%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
1651857061183167536,12935,0,,0.211570709944,0.0,0.5,0.0,0.0
1651857061183780824,12936,0,,0.211570709944,0.0,0.5,0.0,0.0
1651857061184582947,12937,0,,0.211570709944,0.0,0.5,0.0,0.0
1651857061185326541,12938,0,,0.211570709944,0.0,0.5,0.0,0.0
1651857061185852628,12939,0,,0.211570709944,0.0,0.5,0.0,0.0
1651857061191198588,12941,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061193434395,12942,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061195644217,12944,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061197290863,12945,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061199503949,12946,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061204030282,12949,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061204894966,12950,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061206910641,12951,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061211876500,12952,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061215780041,12953,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061216778422,12954,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061218605295,12956,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061220484648,12957,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061224044696,12959,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061227237635,12960,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061227782283,12961,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061228718711,12962,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061231201145,12963,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061235969689,12968,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061237037000,12969,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061240269908,12970,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061242582899,12972,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061243054489,12973,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061243906501,12974,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061246037089,12975,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061247427732,12976,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061249087147,12978,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061249940438,12979,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061253790410,12980,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061254216496,12982,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061255818022,12983,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061260362819,12984,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061260925067,12985,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061264244471,12986,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061266993533,12987,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061268111404,12988,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061269672481,12989,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061271909663,12990,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061275197387,12991,0,,0.206920817494,0.0,0.5,0.0,0.0
1651857061278893181,12992,0,,0.197621002793,0.0,0.5,0.0,0.0
1651857061284459689,12994,0,,0.197621002793,0.0,0.5,0.0,0.0
1651857061289168776,12996,0,,0.197621002793,0.0,0.5,0.0,0.0
1651857061291358150,12997,0,,0.197621002793,0.0,0.5,0.0,0.0
1651857061292078224,12998,0,,0.197621002793,0.0,0.5,0.0,0.0
1651857061294274381,12999,0,,0.197621002793,0.0,0.5,0.0,0.0
1651857061299129135,13001,0,,0.197621002793,0.0,0.5,0.0,0.0
1651857061300260894,13002,0,,0.197621002793,0.0,0.5,0.0,0.0
1651857061304185843,13003,0,,0.197621002793,0.0,0.5,0.0,0.0
1651857061309297080,13004,0,,0.197621002793,0.0,0.5,0.0,0.0
1651857061310381095,13005,0,,0.197621002793,0.0,0.5,0.0,0.0
1651857061314885156,13006,0,,0.197621002793,0.0,0.5,0.0,0.0
1651857061319419297,13007,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061319646308,13008,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061321240058,13009,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061324542662,13010,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061325495507,13011,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061328167351,13012,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061330882556,13013,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061335528347,13014,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061339165452,13015,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061341951089,13016,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061348172742,13018,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061350557798,13019,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061356305331,13020,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061358477201,13021,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061359285916,13022,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061360174344,13023,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061364157662,13024,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857061367936113,13025,0,,0.199945956469,0.0,0.5,0.0,0.0
1651857061370235312,13026,0,,0.199945956469,0.0,0.5,0.0,0.0
1651857061376560965,13030,0,,0.199945956469,0.0,0.5,0.0,0.0
1651857061378364446,13031,0,,0.199945956469,0.0,0.5,0.0,0.0
1651857061387614299,13032,0,,0.199945956469,0.0,0.5,0.0,0.0
1651857061388471910,13034,0,,0.199945956469,0.0,0.5,0.0,0.0
1651857061391981014,13035,0,,0.199945956469,0.0,0.5,0.0,0.0
1651857061393023364,13036,0,,0.199945956469,0.0,0.5,0.0,0.0
1651857061395137472,13038,0,,0.199945956469,0.0,0.5,0.0,0.0
1651857061398224554,13040,0,,0.199945956469,0.0,0.5,0.0,0.0
1651857061399955169,13041,0,,0.199945956469,0.0,0.5,0.0,0.0
1651857061403334095,13044,0,,0.183671280742,0.0,0.5,0.0,0.0
1651857061403935415,13045,0,,0.183671280742,0.0,0.5,0.0,0.0
1651857061407986478,13046,0,,0.183671280742,0.0,0.5,0.0,0.0
1651857061413085747,13047,0,,0.183671280742,0.0,0.5,0.0,0.0
1651857061413491416,13048,0,,0.183671280742,0.0,0.5,0.0,0.0
1651857061417165194,13049,0,,0.183671280742,0.0,0.5,0.0,0.0
1651857061419046915,13050,0,,0.183671280742,0.0,0.5,0.0,0.0
1651857061422914968,13051,0,,0.183671280742,0.0,0.5,0.0,0.0
1651857061427069712,13052,0,,0.183671280742,0.0,0.5,0.0,0.0
1651857061428607620,13053,0,,0.183671280742,0.0,0.5,0.0,0.0
1651857061428861000,13054,0,,0.183671280742,0.0,0.5,0.0,0.0
1651857061432397208,13058,0,,0.183671280742,0.0,0.5,0.0,0.0
1651857061433310916,13059,0,,0.183671280742,0.0,0.5,0.0,0.0
1651857061434736119,13060,0,,0.183671280742,0.0,0.5,0.0,0.0
1651857061439116594,13061,0,,0.183671280742,0.0,0.5,0.0,0.0
1651857061446397525,13062,0,,0.183671280742,0.0,0.5,0.0,0.0
1651857061446881275,13063,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061447590117,13064,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061451457305,13065,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061451795870,13066,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061454416481,13067,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061456767649,13071,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061459290659,13072,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061463593117,13073,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061464324967,13074,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061467183886,13075,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061469989908,13076,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061471300389,13077,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061472412564,13078,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061474649331,13079,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061476326889,13080,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061476955506,13081,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061479259377,13082,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061480442369,13084,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061482935363,13085,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061485860426,13086,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061486590580,13087,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061488948372,13088,0,,0.188321188092,0.0,0.5,0.0,0.0
1651857061492894729,13092,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061496190390,13094,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061499269951,13095,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061499826759,13096,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061500068330,13097,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061500602865,13098,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061501303547,13099,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061503616090,13100,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061507798162,13101,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061510474455,13103,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061515558107,13106,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061516239877,13107,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061517134993,13108,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061518089022,13109,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061520068600,13110,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061520634400,13111,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061521172775,13112,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061522174069,13113,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061523609992,13114,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061524244145,13115,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061525138269,13116,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061528035364,13117,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061532199644,13118,0,,0.181346327066,0.0,0.5,0.0,0.0
1651857061533095304,13119,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061533607375,13120,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061535202629,13121,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061535780941,13122,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061539075705,13124,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061540067463,13125,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061541385336,13126,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061543028783,13127,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061546100088,13128,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061546485213,13129,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061549164641,13131,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061552846707,13132,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061553014485,13133,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061554745421,13134,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061557156493,13135,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061558442527,13136,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061559065863,13137,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061559964787,13138,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061562770201,13139,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061566345578,13140,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061567468825,13141,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061568260995,13142,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061571295436,13143,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061574773755,13144,0,,0.176696419716,0.0,0.5,0.0,0.0
1651857061576471538,13145,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061576729718,13146,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061578700305,13148,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061581629400,13149,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061582652262,13150,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061585112679,13151,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061588273106,13152,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061590581873,13154,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061592164518,13155,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061595314353,13156,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061597722898,13157,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061598927490,13158,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061600357589,13159,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061600705306,13160,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061601721896,13161,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061603385822,13162,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061606335686,13164,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061607718393,13165,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061608843880,13166,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061609930519,13168,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061610384637,13169,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061610982821,13170,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061616698546,13171,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061616873812,13172,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061620785481,13173,0,,0.172046512365,0.0,0.5,0.0,0.0
1651857061622196380,13174,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061624077686,13175,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061624755871,13176,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061626376341,13177,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061627355906,13178,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061628708468,13179,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061631102581,13180,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061631894527,13181,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061636110712,13184,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061638212373,13185,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061639366948,13186,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061642251595,13188,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061642738322,13189,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061643760320,13190,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061647339696,13191,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061649755217,13192,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061651978415,13195,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061655455166,13196,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061658863308,13197,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061659945114,13198,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061660684068,13199,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061662379931,13200,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061664329110,13201,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061666169838,13202,0,,0.167396605015,0.0,0.5,0.0,0.0
1651857061669991298,13203,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061670603818,13204,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061671748026,13205,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061673616947,13206,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061680455663,13208,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061680793876,13209,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061681377020,13210,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061682260744,13211,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061683073747,13212,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061685533396,13213,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061686347103,13214,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061688961730,13215,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061690077009,13216,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061692713909,13217,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061693536384,13219,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061693824644,13220,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061695378649,13221,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061695405625,13222,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061698301537,13223,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061700180666,13225,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061703214403,13226,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061704822841,13227,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061705864231,13229,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061706438543,13230,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061706729971,13231,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061707875938,13232,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061710887691,13233,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061712989319,13234,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061713750097,13235,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061716276852,13236,0,,0.158096805215,0.0,0.5,0.0,0.0
1651857061718635699,13237,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061719147226,13238,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061719464031,13239,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061723242130,13240,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061723373203,13241,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061724904808,13242,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061725144843,13243,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061727886448,13244,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061728325046,13245,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061730515060,13246,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061730891737,13247,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061731641667,13248,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061732363469,13249,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061735907549,13250,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061736256737,13251,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061737081581,13252,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061739822162,13254,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061740380537,13256,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061741772972,13258,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061743743367,13259,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061744362319,13260,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061745263611,13261,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061745729377,13262,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061746342858,13263,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061747091700,13264,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061756276208,13268,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061756868184,13269,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061757727108,13270,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061757768772,13271,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061758512238,13272,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061760597994,13273,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061762660198,13275,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061765321130,13276,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061765946643,13277,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061767534152,13278,0,,0.151121944189,0.0,0.5,0.0,0.0
1651857061768952699,13279,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061769773286,13280,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061770315982,13281,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061770971351,13282,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061773694331,13283,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061774658248,13284,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061777967605,13286,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061779255463,13287,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061780524440,13288,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061781329315,13289,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061782751382,13291,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061783450975,13292,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061784620719,13293,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061786675243,13294,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061788616485,13295,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061789483601,13296,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061790010840,13297,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061791822704,13298,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061794738040,13300,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061796444495,13301,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061798040484,13302,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061799263669,13303,0,,0.148796990514,0.0,0.5,0.0,0.0
1651857061804007669,13306,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061804651614,13307,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061805170629,13308,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061806161426,13309,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061807970219,13310,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061808392528,13311,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061809031513,13312,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061809796163,13313,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061810266602,13314,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061812933326,13315,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061813600151,13316,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061818036787,13321,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061818937663,13322,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061822932533,13323,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061824110629,13324,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061824824590,13325,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061825698810,13326,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061828338302,13328,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061830364313,13329,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061831349478,13330,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061831880910,13331,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061832481430,13332,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061833048189,13333,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061835719009,13334,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061835764930,13335,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061839411827,13336,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061840251039,13337,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061842918147,13338,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061846547604,13340,0,,0.141822129488,0.0,0.5,0.0,0.0
1651857061848813586,13341,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061849344090,13343,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061850351495,13344,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061851205779,13345,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061854974246,13347,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061857049474,13348,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061858274578,13349,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061859019740,13350,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061861490622,13351,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061862423274,13352,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061862714670,13353,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061863280054,13354,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061864423141,13355,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061868114999,13356,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061868972963,13357,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061870186483,13358,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061871083423,13359,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061872839895,13360,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061875571868,13362,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061877363668,13364,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061878622885,13366,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061879486513,13367,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061885493122,13369,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061886203276,13370,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061888462090,13371,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061889337654,13372,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061892976263,13373,0,,0.134847268462,0.0,0.5,0.0,0.0
1651857061894944002,13374,0,,0.132522314787,0.0,0.5,0.0,0.0
1651857061895574026,13375,0,,0.132522314787,0.0,0.5,0.0,0.0
1651857061897749480,13376,0,,0.132522314787,0.0,0.5,0.0,0.0
1651857061899435550,13378,0,,0.132522314787,0.0,0.5,0.0,0.0
1651857061901276439,13379,0,,0.132522314787,0.0,0.5,0.0,0.0
1651857061903589239,13380,0,,0.132522314787,0.0,0.5,0.0,0.0
1651857061907644557,13381,0,,0.132522314787,0.0,0.5,0.0,0.0
1651857061909089985,13382,0,,0.132522314787,0.0,0.5,0.0,0.0
1651857061910809112,13383,0,,0.132522314787,0.0,0.5,0.0,0.0
1651857061912307628,13384,0,,0.132522314787,0.0,0.5,0.0,0.0
1651857061915844732,13386,0,,0.132522314787,0.0,0.5,0.0,0.0
1651857061915903741,13387,0,,0.132522314787,0.0,0.5,0.0,0.0
1651857061916321603,13388,0,,0.132522314787,0.0,0.5,0.0,0.0
1651857061918751427,13390,0,,0.132522314787,0.0,0.5,0.0,0.0
1651857061919777841,13391,0,,0.132522314787,0.0,0.5,0.0,0.0
